02-01-2012 00:00:00;0.000;0;0;0.00;2500.00;2500.00
31-01-2012 23:55:00;0.186;0;0;0.00;2504.64;2504.64
29-02-2012 23:55:00;-0.365;0;0;0.00;2495.50;2495.50
30-03-2012 23:55:00;0.000;0;0;0.00;2495.50;2495.50
30-04-2012 23:55:00;-0.261;0;0;0.00;2488.98;2488.98
31-05-2012 23:55:00;0.419;0;0;0.00;2499.42;2499.42
29-06-2012 23:55:00;-0.242;0;0;0.00;2493.38;2493.38
31-07-2012 23:55:00;0.305;0;0;0.00;2500.98;2500.98
31-08-2012 23:55:00;0.000;0;0;0.00;2500.98;2500.98
28-09-2012 23:55:00;0.017;0;0;0.00;2501.40;2501.40
31-10-2012 23:55:00;0.037;0;0;0.00;2502.33;2502.33
30-11-2012 23:55:00;0.283;4;4;1.88;2509.42;2514.40
31-12-2012 23:55:00;0.058;0;0;0.00;2510.87;2510.87
31-01-2013 23:55:00;0.336;0;0;0.00;2519.31;2519.31
28-02-2013 23:55:00;0.130;0;0;0.00;2522.58;2522.58
29-03-2013 23:55:00;1.344;0;0;0.00;2556.49;2556.49
30-04-2013 23:55:00;0.094;0;0;0.00;2558.89;2558.89
31-05-2013 23:55:00;0.101;0;0;0.00;2561.47;2561.47
28-06-2013 23:55:00;0.067;0;0;0.00;2563.19;2563.19
31-07-2013 23:55:00;-5.796;0;0;0.00;2414.63;2414.63
30-08-2013 23:55:00;0.081;0;0;0.00;2416.58;2416.58
30-09-2013 23:55:00;-0.039;0;0;0.00;2415.63;2415.63
31-10-2013 23:55:00;0.073;0;0;0.00;2417.39;2417.39
29-11-2013 23:55:00;0.104;0;0;0.00;2419.90;2419.90
31-12-2013 23:55:00;0.236;0;0;0.00;2425.60;2425.60
31-01-2014 23:55:00;0.073;0;0;0.00;2427.38;2427.38
28-02-2014 23:55:00;0.058;0;0;0.00;2428.80;2428.80
31-03-2014 23:55:00;0.024;0;0;0.00;2429.39;2429.39
30-04-2014 23:55:00;0.022;0;0;0.00;2429.92;2429.92
30-05-2014 23:55:00;0.004;0;0;0.00;2430.02;2430.02
30-06-2014 23:55:00;-0.050;0;0;0.00;2428.81;2428.81
31-07-2014 23:55:00;-0.002;0;0;0.00;2428.75;2428.75
29-08-2014 23:55:00;-0.044;0;0;0.00;2427.67;2427.67
30-09-2014 23:55:00;0.028;0;0;0.00;2428.34;2428.34
31-10-2014 23:55:00;-0.240;0;0;0.00;2422.50;2422.50
28-11-2014 23:55:00;0.038;0;0;0.00;2423.41;2423.41
31-12-2014 23:55:00;0.145;0;0;0.00;2426.92;2426.92
